1461146704258,2016-04-20 20:05:04.258,5.0740325,-6.331986,-3.4903692,normal
1461146704270,2016-04-20 20:05:04.270,5.6836633,-6.2197368,-5.2066552,normal
1461146704278,2016-04-20 20:05:04.278,5.720555,-7.2794744,-5.1514461,normal
1461146704289,2016-04-20 20:05:04.289,5.4610439,-6.8926854,-3.7344623,normal
1461146704300,2016-04-20 20:05:04.300,5.7003135,-5.8379776,-3.7622655,normal
1461146704312,2016-04-20 20:05:04.312,5.2751562,-6.5492163,-4.7411886,normal
1461146704320,2016-04-20 20:05:04.320,6.5944189,-5.3101779,-4.5627143,normal
1461146704328,2016-04-20 20:05:04.328,5.6130409,-6.3713051,-4.2116814,normal
1461146704338,2016-04-20 20:05:04.338,6.5787367,-6.8418147,-5.0872035,normal
1461146704348,2016-04-20 20:05:04.348,6.3587276,-6.9401873,-5.0766829,normal
1461146704357,2016-04-20 20:05:04.357,5.385166,-6.9933925,-5.2054508,normal
1461146704368,2016-04-20 20:05:04.368,6.2888253,-5.5920387,-4.6016162,normal
1461146704378,2016-04-20 20:05:04.378,5.9415258,-4.9931265,-4.5015701,normal
1461146704387,2016-04-20 20:05:04.387,6.5114292,-5.5976413,-4.2467202,normal
1461146704395,2016-04-20 20:05:04.395,6.7799886,-5.6372179,-3.7896212,normal
1461146704403,2016-04-20 20:05:04.403,5.8920059,-5.0032461,-3.4659134,normal
1461146704413,2016-04-20 20:05:04.413,5.941802,-4.7815576,-4.1639653,normal
1461146704422,2016-04-20 20:05:04.422,6.784663,-5.084552,-5.0107609,normal
1461146704431,2016-04-20 20:05:04.431,6.5950645,-5.5855317,-4.1592245,normal
1461146704443,2016-04-20 20:05:04.443,7.0931167,-5.6096616,-4.1983648,normal
1461146704452,2016-04-20 20:05:04.452,6.6697698,-5.4269292,-4.3804027,normal
1461146704461,2016-04-20 20:05:04.461,6.2813934,-5.3151724,-4.7740956,normal
1461146704473,2016-04-20 20:05:04.473,7.0267273,-6.5747616,-3.1299272,normal
1461146704484,2016-04-20 20:05:04.484,7.2286097,-6.2416673,-3.6169587,normal
1461146704494,2016-04-20 20:05:04.494,5.5417872,-6.500988,-3.6526718,normal
1461146704503,2016-04-20 20:05:04.503,7.0481505,-6.0345616,-3.9045328,normal
1461146704515,2016-04-20 20:05:04.515,5.5960871,-5.3372856,-3.7468029,normal
1461146704527,2016-04-20 20:05:04.527,6.6640102,-4.8299027,-4.9654037,normal
1461146704537,2016-04-20 20:05:04.537,7.0254345,-6.3978922,-3.8148742,normal
1461146704546,2016-04-20 20:05:04.546,7.0764123,-4.7032228,-4.6939309,normal
1461146704557,2016-04-20 20:05:04.557,7.6241982,-4.6116867,-4.4820003,normal
1461146704568,2016-04-20 20:05:04.568,7.4234769,-5.8685245,-4.0440598,normal
1461146704580,2016-04-20 20:05:04.580,7.322472,-5.96447,-3.782062,normal
1461146704589,2016-04-20 20:05:04.589,7.8151525,-5.5136257,-3.6515126,normal
1461146704597,2016-04-20 20:05:04.597,7.3033424,-4.9244518,-4.2785347,normal
1461146704608,2016-04-20 20:05:04.608,7.6470036,-4.9274679,-3.2165029,normal
1461146704620,2016-04-20 20:05:04.620,6.0113866,-4.6883714,-3.2183313,normal
1461146704631,2016-04-20 20:05:04.631,7.807086,-4.6948309,-2.9764215,normal
1461146704642,2016-04-20 20:05:04.642,6.4070978,-5.2316116,-3.9584384,normal
1461146704650,2016-04-20 20:05:04.650,7.233627,-5.5085164,-3.5988321,normal
1461146704662,2016-04-20 20:05:04.662,6.7593412,-5.4914547,-3.7435337,normal
1461146704671,2016-04-20 20:05:04.671,7.1202998,-5.3675827,-4.2174443,normal
1461146704680,2016-04-20 20:05:04.680,6.8482818,-5.3457571,-3.2491378,normal
1461146704691,2016-04-20 20:05:04.691,7.2615766,-6.178516,-4.3823322,normal
1461146704701,2016-04-20 20:05:04.701,6.5511995,-5.0413909,-4.3378652,normal
1461146704710,2016-04-20 20:05:04.710,6.533301,-6.2365723,-2.6588238,normal
1461146704718,2016-04-20 20:05:04.718,7.2139917,-5.4758583,-2.7735973,normal
1461146704727,2016-04-20 20:05:04.727,6.9180495,-6.0613166,-3.2371329,normal
1461146704738,2016-04-20 20:05:04.738,6.305281,-6.7347046,-2.9604515,normal
1461146704749,2016-04-20 20:05:04.749,7.1343826,-6.5061228,-3.4825169,normal
1461146704760,2016-04-20 20:05:04.760,6.4157701,-6.8425886,-4.9250984,normal
1461146704768,2016-04-20 20:05:04.768,7.774128,-7.9488565,-4.6510515,normal
1461146704780,2016-04-20 20:05:04.780,6.5356788,-6.9906136,-3.796335,normal
1461146704791,2016-04-20 20:05:04.791,6.8229527,-8.1700619,-3.4030731,normal
1461146704803,2016-04-20 20:05:04.803,6.0009603,-8.8925942,-3.5583185,normal
1461146704815,2016-04-20 20:05:04.815,6.8067269,-8.8236247,-4.8701136,normal
1461146704823,2016-04-20 20:05:04.823,5.8365541,-9.4406537,-4.6387149,normal
1461146704834,2016-04-20 20:05:04.834,5.1481138,-10.0136065,-5.6017699,normal
1461146704843,2016-04-20 20:05:04.843,5.8612869,-8.5071149,-5.0993719,normal
1461146704855,2016-04-20 20:05:04.855,5.9924038,-9.2254308,-5.1498298,normal
1461146704864,2016-04-20 20:05:04.864,4.3470274,-10.0126162,-5.5343631,normal
1461146704873,2016-04-20 20:05:04.873,4.3398102,-10.5939952,-4.5673129,normal
1461146704881,2016-04-20 20:05:04.881,4.5477133,-11.3115132,-5.8980437,normal
1461146704893,2016-04-20 20:05:04.893,5.129575,-11.0000748,-6.2032214,normal
1461146704905,2016-04-20 20:05:04.905,4.1772287,-11.4793961,-6.0917988,normal
1461146704914,2016-04-20 20:05:04.914,3.4853602,-10.3560829,-5.6656803,normal
1461146704925,2016-04-20 20:05:04.925,3.5476791,-11.0650614,-6.8380126,normal
1461146704937,2016-04-20 20:05:04.937,4.2109199,-10.1849306,-6.4218986,normal
1461146704946,2016-04-20 20:05:04.946,2.9446496,-11.7876531,-7.018202,normal
1461146704958,2016-04-20 20:05:04.958,3.8939931,-11.4571293,-7.4667545,normal
1461146704967,2016-04-20 20:05:04.967,3.9810823,-11.5818239,-6.5173582,normal
1461146704996,2016-04-20 20:05:04.996,3.805533,-10.9426509,-7.6825611,normal
1461146705006,2016-04-20 20:05:05.006,1.4522489,-6.6111632,-7.6376721,normal
1461146705018,2016-04-20 20:05:05.018,1.5421325,-6.5271009,-7.0213161,normal
1461146705028,2016-04-20 20:05:05.028,1.1640782,-6.4349266,-6.825122,normal
1461146705038,2016-04-20 20:05:05.038,1.0316022,-6.7008375,-6.6383266,normal
1461146705049,2016-04-20 20:05:05.049,1.2798812,-5.3077331,-8.1934522,normal
1461146705060,2016-04-20 20:05:05.060,1.2762055,-5.3787323,-6.3991961,normal
1461146705070,2016-04-20 20:05:05.070,2.0858312,-6.7890676,-6.5871195,normal
1461146705080,2016-04-20 20:05:05.080,1.2912346,-5.080684,-6.9644945,normal
1461146705089,2016-04-20 20:05:05.089,2.6052382,-6.2278892,-6.0830299,normal
1461146705098,2016-04-20 20:05:05.098,0.9456955,-5.1780079,-7.3198702,normal
1461146705106,2016-04-20 20:05:05.106,2.0057502,-6.4610795,-6.844717,normal
1461146705117,2016-04-20 20:05:05.117,1.5757655,-5.8754971,-7.5705919,normal
1461146705125,2016-04-20 20:05:05.125,1.2323878,-5.0961593,-7.8529159,normal
1461146705135,2016-04-20 20:05:05.135,2.6789351,-6.1914298,-7.1246145,normal
1461146705144,2016-04-20 20:05:05.144,1.7898322,-5.7026161,-7.4442009,normal
1461146705153,2016-04-20 20:05:05.153,2.1565361,-5.8389646,-7.8763186,normal
1461146705161,2016-04-20 20:05:05.161,1.4008755,-4.666751,-6.5382014,normal
1461146705173,2016-04-20 20:05:05.173,0.5190578,-5.129354,-6.6557004,normal
1461146705183,2016-04-20 20:05:05.183,1.2442748,-4.3152581,-6.5039413,normal
1461146705195,2016-04-20 20:05:05.195,0.8363974,-5.8942701,-7.4516359,normal
1461146705204,2016-04-20 20:05:05.204,2.0863965,-6.1002547,-6.2516971,normal
1461146705214,2016-04-20 20:05:05.214,1.4557019,-4.6827345,-7.5678765,normal
1461146705226,2016-04-20 20:05:05.226,2.1182352,-5.2738107,-6.9285945,normal
1461146705235,2016-04-20 20:05:05.235,1.0020863,-4.6878267,-7.805291,normal
1461146705243,2016-04-20 20:05:05.243,2.6773275,-4.8563747,-6.9275966,normal
1461146705253,2016-04-20 20:05:05.253,2.3199333,-5.8962961,-7.8715626,normal
1461146705265,2016-04-20 20:05:05.265,1.2028847,-5.184142,-7.926421,normal
1461146705274,2016-04-20 20:05:05.274,0.9139396,-4.2765749,-7.5727984,normal
1461146705286,2016-04-20 20:05:05.286,1.1224181,-4.6680456,-7.7653777,normal
1461146705294,2016-04-20 20:05:05.294,1.7830673,-5.1141367,-6.5884995,normal
1461146705305,2016-04-20 20:05:05.305,1.876704,-5.755882,-5.9485447,normal
1461146705313,2016-04-20 20:05:05.313,1.9947508,-5.2007283,-6.18531,normal
1461146705323,2016-04-20 20:05:05.323,2.9676918,-4.7751872,-7.4302656,normal
1461146705334,2016-04-20 20:05:05.334,1.5988299,-5.6188166,-6.6245349,normal
1461146705344,2016-04-20 20:05:05.344,2.1192465,-6.0325995,-6.6873414,normal
1461146705355,2016-04-20 20:05:05.355,2.4823153,-5.6286029,-6.9745314,normal
1461146705364,2016-04-20 20:05:05.364,2.2880772,-5.6910291,-5.5335844,normal
1461146705374,2016-04-20 20:05:05.374,2.5038528,-5.9164793,-5.5959528,normal
1461146705383,2016-04-20 20:05:05.383,2.7150558,-4.5925423,-6.432033,normal
1461146705392,2016-04-20 20:05:05.392,2.5849441,-4.0560831,-5.8019914,normal
1461146705401,2016-04-20 20:05:05.401,2.46986,-5.9308233,-4.9213568,normal
1461146705409,2016-04-20 20:05:05.409,2.4554818,-6.4153416,-5.6624652,normal
1461146705421,2016-04-20 20:05:05.421,2.99205,-6.6092323,-4.6368941,normal
1461146705431,2016-04-20 20:05:05.431,4.6165003,-6.637942,-4.7952143,normal
1461146705441,2016-04-20 20:05:05.441,4.6760843,-6.0870532,-5.0840878,normal
1461146705452,2016-04-20 20:05:05.452,3.924505,-6.4666255,-5.7799408,normal
1461146705462,2016-04-20 20:05:05.462,3.9877394,-6.3708559,-4.2467757,normal
1461146705471,2016-04-20 20:05:05.471,3.7349466,-4.9996527,-6.0677624,normal
1461146705481,2016-04-20 20:05:05.481,3.9097771,-6.324222,-6.2883811,normal
1461146705492,2016-04-20 20:05:05.492,5.1656737,-4.62166,-4.7961336,normal
1461146705501,2016-04-20 20:05:05.501,5.038845,-5.8171757,-5.0627527,normal
1461146705511,2016-04-20 20:05:05.511,3.8506316,-6.051572,-5.7649279,normal
1461146705523,2016-04-20 20:05:05.523,5.1351806,-5.9099858,-5.0392568,normal
1461146705533,2016-04-20 20:05:05.533,4.2124139,-5.9207999,-5.1772603,normal
1461146705541,2016-04-20 20:05:05.541,5.6119695,-6.9255732,-6.6163996,normal
1461146705551,2016-04-20 20:05:05.551,4.6341157,-7.149583,-5.1893569,normal
1461146705563,2016-04-20 20:05:05.563,5.6769447,-7.2331569,-6.7648966,normal
1461146705573,2016-04-20 20:05:05.573,3.9556309,-6.8756674,-5.3306736,normal
1461146705584,2016-04-20 20:05:05.584,4.2418716,-6.6995293,-6.4313385,normal
1461146705596,2016-04-20 20:05:05.596,3.6046734,-8.3558984,-5.4253401,normal
1461146705605,2016-04-20 20:05:05.605,4.6886846,-8.1920563,-5.6728285,normal
1461146705616,2016-04-20 20:05:05.616,4.6139587,-7.3524373,-6.059854,normal
1461146705627,2016-04-20 20:05:05.627,3.4885389,-8.081256,-5.086537,normal
1461146705638,2016-04-20 20:05:05.638,4.6028306,-9.0025734,-6.3511604,normal
1461146705650,2016-04-20 20:05:05.650,4.5464066,-9.0278033,-8.0457154,normal
1461146705662,2016-04-20 20:05:05.662,4.4416369,-11.1183414,-8.1497837,normal
1461146705673,2016-04-20 20:05:05.673,5.3290649,-9.9998125,-7.1946544,normal
1461146705684,2016-04-20 20:05:05.684,5.6988432,-10.2370186,-6.2694544,normal
1461146705695,2016-04-20 20:05:05.695,5.6581546,-11.6754969,-7.2130594,normal
1461146705704,2016-04-20 20:05:05.704,3.7349164,-11.0194386,-5.0266345,normal
1461146705713,2016-04-20 20:05:05.713,5.1691921,-11.1281847,-5.9110112,normal
1461146705724,2016-04-20 20:05:05.724,5.4917498,-12.6587184,-7.5970185,normal
1461146705732,2016-04-20 20:05:05.732,4.4337978,-13.5711359,-7.4463032,normal
1461146705743,2016-04-20 20:05:05.743,5.1766895,-12.3990062,-6.3940244,normal
1461146705752,2016-04-20 20:05:05.752,5.3695417,-11.3805002,-7.3345029,normal
1461146705762,2016-04-20 20:05:05.762,4.7156964,-12.2138887,-8.0626696,normal
1461146705774,2016-04-20 20:05:05.774,6.0884559,-11.1191051,-8.173042,normal
1461146705782,2016-04-20 20:05:05.782,4.7080323,-12.372655,-7.163441,normal
1461146705792,2016-04-20 20:05:05.792,4.3530871,-11.2587997,-6.6373176,normal
1461146705802,2016-04-20 20:05:05.802,5.4661353,-12.3306121,-6.6744705,normal
1461146705810,2016-04-20 20:05:05.810,4.1133491,-11.3105064,-7.1479891,normal
1461146705818,2016-04-20 20:05:05.818,5.5004666,-9.3351975,-5.822098,normal
1461146705828,2016-04-20 20:05:05.828,5.0688378,-9.8366385,-5.3565742,normal
1461146705839,2016-04-20 20:05:05.839,4.7820975,-11.6524106,-6.0167326,normal
1461146705850,2016-04-20 20:05:05.850,5.2215772,-11.5123063,-5.515474,normal
1461146705862,2016-04-20 20:05:05.862,3.8007943,-10.2021971,-6.4560857,normal
1461146705870,2016-04-20 20:05:05.870,5.7826131,-11.1905794,-6.350985,normal
1461146705879,2016-04-20 20:05:05.879,5.0400176,-10.7880868,-5.0460655,normal
1461146705891,2016-04-20 20:05:05.891,6.1660566,-10.1218152,-6.2624843,normal
1461146705901,2016-04-20 20:05:05.901,5.4372173,-11.3956255,-5.4583501,normal
1461146705910,2016-04-20 20:05:05.910,6.2565197,-10.6296243,-5.1620064,normal
1461146705919,2016-04-20 20:05:05.919,6.6106672,-10.47534,-3.9931661,normal
1461146705927,2016-04-20 20:05:05.927,4.9623981,-9.2560122,-2.7292974,normal
1461146705935,2016-04-20 20:05:05.935,4.1774648,-7.9830234,-3.0148874,normal
1461146705995,2016-04-20 20:05:05.995,3.7079604,-6.7978514,-3.47818,normal
1461146706003,2016-04-20 20:05:06.003,4.8923957,-11.0357216,-5.6718554,normal
1461146706015,2016-04-20 20:05:06.015,6.5576988,-10.285587,-4.9088011,normal
1461146706023,2016-04-20 20:05:06.023,7.5932802,-11.1235922,-5.3687218,normal
1461146706035,2016-04-20 20:05:06.035,7.9268979,-9.9526709,-5.4090174,normal
1461146706046,2016-04-20 20:05:06.046,8.2263903,-10.4612295,-6.2423187,normal
1461146706055,2016-04-20 20:05:06.055,8.8675727,-11.8532949,-4.817392,normal
1461146706066,2016-04-20 20:05:06.066,10.6504272,-11.2182082,-5.6701253,normal
1461146706076,2016-04-20 20:05:06.076,11.4699901,-12.2473046,-6.1288795,normal
1461146706085,2016-04-20 20:05:06.085,11.7806672,-10.3855374,-5.509344,normal
1461146706097,2016-04-20 20:05:06.097,12.1634734,-10.7475477,-6.1864785,normal
1461146706109,2016-04-20 20:05:06.109,13.7195522,-10.1565389,-6.0465043,normal
1461146706118,2016-04-20 20:05:06.118,14.0678728,-10.3323385,-4.713812,normal
1461146706127,2016-04-20 20:05:06.127,14.2038515,-8.4248022,-5.5501101,normal
1461146706135,2016-04-20 20:05:06.135,15.3207552,-9.2314233,-5.5296824,normal
1461146706146,2016-04-20 20:05:06.146,14.8090081,-9.1328596,-7.0989396,normal
1461146706156,2016-04-20 20:05:06.156,15.2291974,-8.2854754,-5.343363,normal
1461146706164,2016-04-20 20:05:06.164,15.3176773,-4.990043,-5.0573211,normal
1461146706176,2016-04-20 20:05:06.176,15.5573835,-4.1766062,-6.9090616,normal
1461146706186,2016-04-20 20:05:06.186,15.2078106,-7.9197009,-6.9225428,normal
1461146706196,2016-04-20 20:05:06.196,15.2280568,-12.2184313,-4.8881878,normal
1461146706208,2016-04-20 20:05:06.208,15.337041,-10.8930221,-3.1019486,normal
1461146706218,2016-04-20 20:05:06.218,13.6103105,-6.2498206,-0.565493,normal
1461146706228,2016-04-20 20:05:06.228,12.8442405,-3.1162251,-1.9584959,normal
1461146706237,2016-04-20 20:05:06.237,11.5830353,-2.1667769,-2.62285,normal
1461146706247,2016-04-20 20:05:06.247,11.540179,-0.1112535,-2.0511211,normal
1461146706259,2016-04-20 20:05:06.259,11.2015916,-2.1117396,-1.0758325,normal
1461146706270,2016-04-20 20:05:06.270,11.5045542,-2.0340462,-0.2271872,normal
1461146706278,2016-04-20 20:05:06.278,10.8567861,-5.2952114,-0.6673757,normal
1461146706289,2016-04-20 20:05:06.289,11.7883145,-6.1047589,-0.4764031,normal
1461146706298,2016-04-20 20:05:06.298,10.2586328,-6.8004799,-0.5003289,normal
1461146706310,2016-04-20 20:05:06.310,10.1408647,-6.2036465,-0.504378,normal
1461146706321,2016-04-20 20:05:06.321,9.0003747,-3.1762455,-0.6478806,normal
1461146706333,2016-04-20 20:05:06.333,9.2624274,-2.9926708,1.1572647,normal
1461146706345,2016-04-20 20:05:06.345,9.3337896,-1.354878,0.5024501,normal
1461146706354,2016-04-20 20:05:06.354,7.3156451,-1.5747068,0.9175399,normal
1461146706362,2016-04-20 20:05:06.362,6.8203039,-1.869736,1.1530786,normal
1461146706372,2016-04-20 20:05:06.372,6.733551,-1.9822324,1.1798897,normal
1461146706382,2016-04-20 20:05:06.382,6.3940352,-2.7395052,2.3133809,normal
1461146706393,2016-04-20 20:05:06.393,6.4333419,-4.1856622,1.6997951,normal
1461146706401,2016-04-20 20:05:06.401,6.0583654,-3.5483329,3.0687241,normal
1461146706413,2016-04-20 20:05:06.413,5.521359,-4.6205583,2.6894017,normal
1461146706421,2016-04-20 20:05:06.421,5.8388028,-2.6199471,1.83815,normal
1461146706429,2016-04-20 20:05:06.429,5.6489976,-4.236093,2.0398256,normal
1461146706441,2016-04-20 20:05:06.441,5.6902376,-3.8039924,3.6743416,normal
1461146706449,2016-04-20 20:05:06.449,5.1336768,-3.0947655,2.4382842,normal
1461146706461,2016-04-20 20:05:06.461,4.075776,-4.3476474,2.3981428,normal
1461146706473,2016-04-20 20:05:06.473,5.3410124,-3.3683759,3.2328617,normal
1461146706485,2016-04-20 20:05:06.485,4.4156522,-5.0279079,2.5162756,normal
1461146706494,2016-04-20 20:05:06.494,4.0598097,-4.0153957,3.1804863,normal
1461146706506,2016-04-20 20:05:06.506,3.7522952,-5.3004828,3.6955758,normal
1461146706518,2016-04-20 20:05:06.518,4.6879413,-8.8623283,-0.6384337,normal
1461146706528,2016-04-20 20:05:06.528,3.4975452,-7.9867192,0.3595862,normal
1461146706538,2016-04-20 20:05:06.538,4.009278,-8.2700697,0.1994803,normal
1461146706546,2016-04-20 20:05:06.546,3.614968,-8.4993353,0.1142229,normal
1461146706554,2016-04-20 20:05:06.554,4.0861304,-9.7882054,0.9668291,normal
1461146706562,2016-04-20 20:05:06.562,4.05453,-8.5909256,0.9455564,normal
1461146706570,2016-04-20 20:05:06.570,3.832346,-9.2547014,0.1975525,normal
1461146706578,2016-04-20 20:05:06.578,4.5208038,-9.0703857,-0.5083958,normal
1461146706590,2016-04-20 20:05:06.590,3.7386885,-8.1285537,-0.023104,normal
1461146706602,2016-04-20 20:05:06.602,3.7894778,-8.7665577,0.7345285,normal
1461146706613,2016-04-20 20:05:06.613,3.1574918,-7.6447527,0.2696252,normal
1461146706623,2016-04-20 20:05:06.623,4.421616,-8.8437211,-0.6120718,normal
1461146706634,2016-04-20 20:05:06.634,3.9533838,-8.3709235,-0.3792171,normal
1461146706643,2016-04-20 20:05:06.643,4.1602533,-8.8549784,-0.0286071,normal
1461146706655,2016-04-20 20:05:06.655,4.2479191,-8.0355381,0.9942617,normal
1461146706663,2016-04-20 20:05:06.663,3.2408653,-7.7038057,-0.0550662,normal
1461146706674,2016-04-20 20:05:06.674,4.4294626,-8.8091792,0.2153946,normal
1461146706682,2016-04-20 20:05:06.682,3.9477108,-7.8784246,1.5743626,normal
1461146706693,2016-04-20 20:05:06.693,2.9927148,-9.3907047,1.5347314,normal
1461146706705,2016-04-20 20:05:06.705,3.2509116,-7.8033708,2.0489104,normal
1461146706714,2016-04-20 20:05:06.714,3.3989349,-8.9605683,0.6708415,normal
1461146706726,2016-04-20 20:05:06.726,3.3122855,-8.1148425,0.7901783,normal
1461146706738,2016-04-20 20:05:06.738,4.7700948,-9.0575393,0.8132688,normal
1461146706748,2016-04-20 20:05:06.748,3.9060161,-8.6658244,1.7340588,normal
1461146706760,2016-04-20 20:05:06.760,5.5009034,-8.7542383,0.4967399,normal
1461146706769,2016-04-20 20:05:06.769,4.0228837,-9.7304787,0.9264498,normal
1461146706781,2016-04-20 20:05:06.781,5.4021834,-9.687355,-1.101834,normal
1461146706791,2016-04-20 20:05:06.791,6.3998964,-11.0580391,-1.1700715,normal
1461146706801,2016-04-20 20:05:06.801,5.8553942,-11.398011,-0.689032,normal
1461146706810,2016-04-20 20:05:06.810,5.9612703,-10.658487,-2.0066291,normal
1461146706821,2016-04-20 20:05:06.821,6.9343185,-11.9865752,-2.2137038,normal
1461146706829,2016-04-20 20:05:06.829,6.7846994,-12.5350974,-0.8055973,normal
1461146706841,2016-04-20 20:05:06.841,5.6590179,-10.9017991,-0.8221975,normal
1461146706849,2016-04-20 20:05:06.849,5.4406995,-10.0127393,-0.7708699,normal
1461146706859,2016-04-20 20:05:06.859,6.4124547,-10.3247378,-0.5621369,normal
1461146706871,2016-04-20 20:05:06.871,6.9451299,-10.6563678,-0.7211532,normal
1461146706880,2016-04-20 20:05:06.880,5.8144622,-10.1017476,-0.6777974,normal
1461146706889,2016-04-20 20:05:06.889,4.7569669,-9.990914,0.8968573,normal
1461146706898,2016-04-20 20:05:06.898,6.0631962,-9.7031093,-0.6531155,normal
1461146706906,2016-04-20 20:05:06.906,4.7389752,-9.905819,-0.2563876,normal
1461146706918,2016-04-20 20:05:06.918,5.4467939,-8.9432374,0.4395434,normal
1461146706930,2016-04-20 20:05:06.930,4.6124963,-10.9503235,-1.0671118,normal
1461146706942,2016-04-20 20:05:06.942,4.1071965,-10.5376647,-0.4137701,normal
1461146706953,2016-04-20 20:05:06.953,4.8735062,-11.6192741,-1.9970054,normal
1461146706994,2016-04-20 20:05:06.994,4.8633042,-12.309407,-2.9746504,normal
1461146707002,2016-04-20 20:05:07.002,5.126343,-8.7347207,-1.9878356,normal
1461146707011,2016-04-20 20:05:07.011,4.9289616,-7.4400894,-2.3158832,normal
1461146707020,2016-04-20 20:05:07.020,4.5979423,-6.9270276,-1.0929384,normal
1461146707028,2016-04-20 20:05:07.028,5.2959593,-7.3272184,-2.3209249,normal
1461146707036,2016-04-20 20:05:07.036,3.5723945,-6.9714597,-2.1604471,normal
1461146707048,2016-04-20 20:05:07.048,3.635677,-6.8157353,-0.4850925,normal
1461146707060,2016-04-20 20:05:07.060,3.5393362,-6.4364284,-0.3380612,normal
1461146707072,2016-04-20 20:05:07.072,4.5526743,-5.7878081,-0.5468229,normal
1461146707081,2016-04-20 20:05:07.081,3.8125366,-5.7510432,0.11198,normal
1461146707091,2016-04-20 20:05:07.091,5.124555,-7.0875643,-0.1290936,normal
1461146707099,2016-04-20 20:05:07.099,4.4680406,-5.7807335,-0.9413612,normal
1461146707107,2016-04-20 20:05:07.107,4.2998885,-7.4534439,0.1576114,normal
1461146707116,2016-04-20 20:05:07.116,4.8457699,-6.9468081,-0.5612807,normal
1461146707124,2016-04-20 20:05:07.124,5.5623573,-7.1229108,-0.5381769,normal
1461146707134,2016-04-20 20:05:07.134,4.429045,-6.1424793,0.9491645,normal
1461146707145,2016-04-20 20:05:07.145,4.8904442,-6.1084133,0.8551528,normal
1461146707155,2016-04-20 20:05:07.155,5.5550319,-6.1563276,1.2198376,normal
1461146707163,2016-04-20 20:05:07.163,5.0660974,-5.6293708,1.4888675,normal
1461146707174,2016-04-20 20:05:07.174,6.3141006,-5.6832455,0.9512673,normal
1461146707184,2016-04-20 20:05:07.184,6.1020824,-7.0929673,1.0812942,normal
1461146707194,2016-04-20 20:05:07.194,4.9175525,-7.1779424,0.533636,normal
1461146707204,2016-04-20 20:05:07.204,6.1037646,-7.3580427,0.5693663,normal
1461146707214,2016-04-20 20:05:07.214,5.4034984,-7.4736862,0.7889868,normal
1461146707223,2016-04-20 20:05:07.223,6.608262,-7.3339805,0.714638,normal
1461146707233,2016-04-20 20:05:07.233,6.5058875,-6.1717535,1.3843152,normal
1461146707242,2016-04-20 20:05:07.242,6.2774424,-7.1650781,1.6750043,normal
1461146707254,2016-04-20 20:05:07.254,5.9755195,-5.8170078,2.1242171,normal
1461146707265,2016-04-20 20:05:07.265,6.9470551,-6.0144864,1.3940641,normal
1461146707276,2016-04-20 20:05:07.276,5.9734884,-7.5984645,2.1688222,normal
1461146707284,2016-04-20 20:05:07.284,7.1107218,-6.1952003,0.8319416,normal
1461146707292,2016-04-20 20:05:07.292,5.7275945,-7.8016999,0.9090683,normal
1461146707304,2016-04-20 20:05:07.304,6.9252437,-7.0250248,1.9330684,normal
